모델,엔진,연료,변속기,최고출력,최대토크,배기량,구동방식,연료탱크 용량,배터리 종류,배터리 용량,1회 충전 주행거리,충전시간 (급속),충전시간 (완속),공차중량
SANTAFE,2.5L 터보 4기통,가솔린,8단 DCT,277 hp,42.3 kgf·m,2.5 L,FWD/AWD,67 L,N/A,N/A,N/A,N/A,N/A,"1,930 kg"
NEXO,수소 연료전지 110kW,수소,싱글 스피드,201 hp,40.3 kgf·m,N/A,FWD,156 L (수소),리튬이온,2.6 kWh,670 km,5분 (완충),N/A,"1,970 kg"
PALISADE,3.8L V6 GDi,가솔린,8단 자동,291 hp,35.7 kgf·m,3.8 L,FWD/AWD,71 L,N/A,N/A,N/A,N/A,N/A,"2,100 kg"
IONIQ9,듀얼 전기모터 (AWD),전기,싱글 스피드,422 hp,70.0 kgf·m,N/A,AWD,N/A,리튬이온,110 kWh,542 km,18분,10시간,"2,600 kg"
STARIA,3.5L V6 GDi,가솔린,8단 자동,272 hp,33.8 kgf·m,3.5 L,FWD,75 L,N/A,N/A,N/A,N/A,N/A,"2,100 kg"
GV60,듀얼 전기모터 Performance,전기,싱글 스피드,483 hp,70.0 kgf·m,N/A,AWD,N/A,리튬이온,77.4 kWh,380 km,18분,7.9시간,"2,300 kg"
GV70,2.5L 터보 4기통,가솔린,8단 자동,300 hp,42.3 kgf·m,2.5 L,AWD,66 L,N/A,N/A,N/A,N/A,N/A,"1,960 kg"
GV80,3.5L 트윈터보 V6,가솔린,8단 자동,375 hp,53.1 kgf·m,3.5 L,AWD,73 L,N/A,N/A,N/A,N/A,N/A,"2,200 kg"
VENUE,1.6L 4기통,가솔린,IVT (CVT),121 hp,15.4 kgf·m,1.6 L,FWD,45 L,N/A,N/A,N/A,N/A,N/A,"1,185 kg"
KONA,1.6L 터보 4기통,가솔린,8단 자동,190 hp,26.5 kgf·m,1.6 L,FWD/AWD,50 L,N/A,N/A,N/A,N/A,N/A,"1,565 kg"
TUCSAN,2.5L 4기통,가솔린,8단 자동,187 hp,24.2 kgf·m,2.5 L,FWD/AWD,54 L,N/A,N/A,N/A,N/A,N/A,"1,650 kg"
IONIQ5,듀얼 전기모터 Long Range AWD,전기,싱글 스피드,320 hp,60.5 kgf·m,N/A,AWD,N/A,리튬이온,84 kWh,318 km,18분 (250 kW),7시간 (10.9 kW),"2,100 kg"
CASPER,1.0L 터보 3기통,가솔린,4단 자동,100 hp,17.5 kgf·m,1.0 L,FWD,35 L,N/A,N/A,N/A,N/A,N/A,"1,080 kg"
AVANTE,1.6L 4기통,가솔린,IVT,123 hp,15.7 kgf·m,1.6 L,FWD,47 L,N/A,N/A,N/A,N/A,N/A,"1,280 kg"
IONIQ6,싱글 전기모터 Long Range RWD,전기,싱글 스피드,225 hp,35.0 kgf·m,N/A,RWD,N/A,리튬이온,77.4 kWh,614 km,18분,7시간,"1,980 kg"
SONATA,2.5L 터보 4기통,가솔린,8단 DCT,290 hp,42.3 kgf·m,2.5 L,FWD,60 L,N/A,N/A,N/A,N/A,N/A,"1,600 kg"
GRANDEUR,3.5L V6,가솔린,8단 자동,300 hp,36.7 kgf·m,3.5 L,FWD,70 L,N/A,N/A,N/A,N/A,N/A,"1,780 kg"
MORNING,1.0L 3기통,가솔린,CVT,84 hp,12.0 kgf·m,1.0 L,FWD,35 L,N/A,N/A,N/A,N/A,N/A,"1,000 kg"
NIRO,1.6L 4기통,가솔린,6단 DCT,139 hp,19.5 kgf·m,1.6 L,FWD,45 L,N/A,N/A,N/A,N/A,N/A,"1,400 kg"
NIRO-EV,싱글 전기 모터,전기,싱글 스피드,201 hp,25.6 kgf·m,N/A,FWD,N/A,리튬이온,64.8 kWh,253 km,45분 (85 kW),7.5시간 (11 kW),"1,800 kg"
RAY,1.0L 3기통,가솔린,4단 자동,78 hp,9.6 kgf·m,1.0 L,FWD,35 L,N/A,N/A,N/A,N/A,N/A,"1,000 kg"
RAY-EV,싱글 전기 모터,전기,싱글 스피드,86 hp,16.7 kgf·m,N/A,FWD,N/A,LFP,35.2 kWh,205 km,40분 (100 kW),6시간 (AC),"1,185 kg"
TASMAN,2.5L 터보 4기통,가솔린,8단 자동,277 hp,42.0 kgf·m,2.5 L,4WD,80 L,N/A,N/A,N/A,N/A,N/A,"2,200 kg"
EV3,싱글 전기 모터,전기,싱글 스피드,201 hp,28.3 kgf·m,N/A,FWD,N/A,리튬이온,81.4 kWh,372 km,31분 (128 kW),12시간 (7 kW),"1,930 kg"
EV5,싱글 전기 모터,전기,싱글 스피드,215 hp,35.0 kgf·m,N/A,FWD,N/A,LFP,81.4 kWh,329 km,30분 (150 kW),12시간 (7 kW),"2,000 kg"
EV6,듀얼 전기 모터,전기,싱글 스피드,320 hp,60.5 kgf·m,N/A,AWD,N/A,리튬이온,84 kWh,501 km,18분 (240 kW),7시간 (11 kW),"2,100 kg"
EV9,듀얼 전기 모터,전기,싱글 스피드,379 hp,70.0 kgf·m,N/A,AWD,N/A,리튬이온,99.8 kWh,270 km,24분 (215 kW),10시간 (11 kW),"2,600 kg"
SELTOS,2.0L 4기통,가솔린,8단 자동,146 hp,13.4 kgf·m,2.0 L,FWD/AWD,50 L,N/A,N/A,N/A,N/A,N/A,"1,300 kg"
STONIC,1.0L 터보 3기통,가솔린,6단 자동,118 hp,17.2 kgf·m,1.0 L,FWD,45 L,N/A,N/A,N/A,N/A,N/A,"1,150 kg"
SPORTAGE,2.5L 4기통,가솔린,8단 자동,187 hp,18.2 kgf·m,2.5 L,FWD/AWD,54 L,N/A,N/A,N/A,N/A,N/A,"1,600 kg"
CARNIVAL,3.5L V6,가솔린,8단 자동,287 hp,26.2 kgf·m,3.5 L,FWD,77 L,N/A,N/A,N/A,N/A,N/A,"2,000 kg"
MOHAVE,3.0L V6 터보,디젤,8단 자동,260 hp,56.0 kgf·m,3.0 L,4WD,80 L,N/A,N/A,N/A,N/A,N/A,"2,500 kg"
PV5,싱글 전기 모터,전기,싱글 스피드,161 hp,25.0 kgf·m,N/A,FWD,N/A,리튬이온,71.2 kWh,400 km,30분 (150 kW),10시간 (11 kW),"2,000 kg"
TELLURIDE,3.8L V6,가솔린,8단 자동,291 hp,26.2 kgf·m,3.8 L,FWD/AWD,71 L,N/A,N/A,N/A,N/A,N/A,"2,000 kg"
K3,1.6L 4기통,가솔린,6단 자동,123 hp,15.4 kgf·m,1.6 L,FWD,50 L,N/A,N/A,N/A,N/A,N/A,"1,300 kg"
K4,2.0L 4기통,가솔린,CVT,147 hp,13.4 kgf·m,2.0 L,FWD,50 L,N/A,N/A,N/A,N/A,N/A,"1,300 kg"
K5,2.5L 4기통,가솔린,8단 자동,191 hp,18.2 kgf·m,2.5 L,FWD/AWD,65 L,N/A,N/A,N/A,N/A,N/A,"1,500 kg"
K7,2.5L 4기통,가솔린,8단 자동,198 hp,25.3 kgf·m,2.5 L,FWD,70 L,N/A,N/A,N/A,N/A,N/A,"1,600 kg"
K8,2.5L 4기통,가솔린,8단 자동,195 hp,24.8 kgf·m,2.5 L,FWD,70 L,N/A,N/A,N/A,N/A,N/A,"1,600 kg"
K9,3.8L V6,가솔린,8단 자동,315 hp,39.7 kgf·m,3.8 L,RWD/AWD,75 L,N/A,N/A,N/A,N/A,N/A,"1,900 kg"
SORENTO,2.5L 터보 4기통,가솔린,8단 DCT,281 hp,31.7 kgf·m,2.5 L,FWD/AWD,67 L,N/A,N/A,N/A,N/A,N/A,"1,900 kg"
